,index,url,rest_price_idr,review,lat,long,is_chain,rating,alcohol,delivery,entertainment,indoor seating,kid friendly,no alcohol available,others_facility,outdoor seating,parking service,praying room,private dining area available,self service,smoking area,special_meal,table booking,table booking not available,table reservation required,takeaway available,asian,bakery,beverages,cafe,coffee,desserts,drink,fast_food,india,indonesia_traditional,indonesian,melayu,mid_east,noodle,others_type,seafood,snacks,special_food,street_food,tea,western,encode,geohash,d_1000_airport,d_1000_atm,d_1000_bank,d_1000_cafe,d_1000_convenience_store,d_1000_gas_station,d_1000_hospital,d_1000_lodging,d_1000_meal_takeaway,d_1000_mosque,d_1000_park,d_1000_restaurant,d_1000_school,d_1000_store,d_1000_supermarket,d_1000_train_station,en_1000,n_compt_1000,avg_n_rest
3104,3605,https://www.zomato.com/jakarta/la-posta-taste-of-argentina-sudirman/info,400000,225.0,-6.208219,106.818918,0,4.5,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000000000000000000000000000000000000001011000000000000,qqguwt,0.0,190.0,63.0,66.0,97.0,6.0,21.0,45.0,7.0,72.0,28.0,32.0,34.0,29.0,53.0,3.0,2.350359204242876,0.0354609929078014,3.62
3105,3606,https://www.zomato.com/jakarta/chatime-2-scbd/info,60000,12.0,-6.22538,106.809901,1,3.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000101000000000000000000000000000000000000000000000000000000000000000000000,qqguwd,0.0,104.0,58.0,61.0,16.0,0.0,9.0,37.0,12.0,49.0,27.0,52.0,26.0,35.0,20.0,0.0,2.3706893607466326,0.0769230769230769,3.461904761904762
3106,3607,https://www.zomato.com/jakarta/restoran-beautika-manado-senayan/info,200000,368.0,-6.229662,106.796412,1,4.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000010000000000000000000000000000000000000,qqguw1,0.0,154.0,65.0,93.0,9.0,3.0,5.0,22.0,0.0,43.0,45.0,93.0,40.0,121.0,53.0,0.0,2.244064630694354,0.1326530612244898,3.4730769230769223
3107,3608,https://www.zomato.com/jakarta/tempura-scbd/info,100000,5.0,-6.22719,106.805624,0,3.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguw6,0.0,89.0,53.0,98.0,13.0,3.0,2.0,36.0,4.0,39.0,31.0,71.0,29.0,99.0,21.0,0.0,2.294574826180402,0.1528239202657807,4.054347826086958
3108,3609,https://www.zomato.com/jakarta/wendys-scbd/info,120000,103.0,-6.2251,106.809726,1,2.9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01000000000000000000000000100000000000000000000000000000000000000000000000000000000000,qqguwd,0.0,104.0,60.0,61.0,16.0,0.0,9.0,37.0,12.0,47.0,27.0,52.0,26.0,35.0,20.0,0.0,2.369873705026108,0.0514705882352941,3.4428571428571435
3109,3611,https://www.zomato.com/jakarta/aw-kitchen-by-akira-watanabe-senayan/info,500000,462.0,-6.225520185,106.8000470102,1,4.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000001100000000000000000000000000000000000000000000000,qqguw6,0.0,88.0,57.0,54.0,10.0,3.0,9.0,22.0,3.0,26.0,18.0,61.0,29.0,64.0,14.0,0.0,2.315673580071647,0.2377049180327868,3.965517241379309
3110,3612,https://www.zomato.com/jakarta/chandara-senayan/info,350000,237.0,-6.22562,106.8001,0,4.2,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000000000000000000010000,qqguw6,0.0,90.0,57.0,60.0,10.0,3.0,9.0,22.0,3.0,26.0,20.0,61.0,31.0,64.0,14.0,0.0,2.3156043316735517,0.0081967213114754,4.2
3111,3613,https://www.zomato.com/jakarta/the-pancake-co-by-dore-1-senayan/info,250000,331.0,-6.22408,106.799494,1,4.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguw6,0.0,94.0,54.0,58.0,13.0,3.0,6.0,37.0,3.0,29.0,16.0,64.0,27.0,64.0,14.0,0.0,2.3137210665112447,0.1848739495798319,3.963636363636363
3112,3614,https://www.zomato.com/jakarta/ch%C3%A2terais%C3%A9-scbd/info,60000,69.0,-6.225276,106.809792,1,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000100000100000000000000000000000000000000000000000000000000000000000000000,qqguwd,0.0,104.0,58.0,61.0,16.0,0.0,9.0,37.0,12.0,49.0,27.0,52.0,26.0,35.0,20.0,0.0,2.3706893607466326,0.1654411764705882,3.504444444444444
3113,3615,https://www.zomato.com/jakarta/yakiniku-esina-garden-senayan/info,350000,360.0,-6.225848,106.800102,0,4.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100001000000000000000000000000000000000000000000,qqguw6,0.0,90.0,57.0,56.0,10.0,3.0,9.0,23.0,3.0,26.0,20.0,61.0,33.0,64.0,14.0,0.0,2.320637031230833,0.2032520325203252,3.948
3114,3616,https://www.zomato.com/jakarta/warung-leko-scbd/info,230000,43.0,-6.2258274865,106.8097535893,1,3.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000010000000000000000000000000000000000000000000000,qqguwd,0.0,106.0,64.0,61.0,16.0,0.0,9.0,37.0,12.0,51.0,27.0,52.0,26.0,35.0,18.0,0.0,2.36096760369887,0.0545454545454545,3.14
3115,3617,https://www.zomato.com/jakarta/kafe-betawi-scbd/info,300000,176.0,-6.225274,106.809755,1,3.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000001000000000000000000000000000000000000000000000000000000010000000000000000,qqguwd,0.0,104.0,60.0,61.0,16.0,0.0,9.0,37.0,12.0,49.0,27.0,52.0,26.0,35.0,20.0,0.0,2.369824523871208,0.0220588235294117,3.25
3116,3618,https://www.zomato.com/jakarta/nasi-peda-pelangi-scbd/info,60000,9.0,-6.226809,106.807345,0,3.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguw6,0.0,34.0,43.0,57.0,14.0,0.0,4.0,35.0,4.0,31.0,30.0,34.0,22.0,41.0,10.0,0.0,2.3840824247038834,0.1534883720930232,3.645454545454546
3117,3619,https://www.zomato.com/jakarta/mori-express-scbd/info,150000,32.0,-6.229653,106.806151,0,3.4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguw3,0.0,153.0,45.0,127.0,29.0,3.0,15.0,40.0,14.0,71.0,25.0,126.0,44.0,121.0,61.0,0.0,2.342541798406142,0.167032967032967,3.9631578947368418
3118,3620,https://www.zomato.com/jakarta/genki-sushi-scbd/info,250000,161.0,-6.225625,106.80957,1,4.1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000010000000,qqguwd,0.0,106.0,64.0,61.0,14.0,0.0,9.0,37.0,12.0,49.0,27.0,52.0,26.0,35.0,18.0,0.0,2.356514881522308,0.1527272727272727,3.697619047619048
3119,3621,https://www.zomato.com/jakarta/giggle-box-cafe-resto-sudirman/info,200000,188.0,-6.220074719,106.8147136644,1,3.6,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000010,qqguwe,0.0,96.0,79.0,101.0,74.0,6.0,7.0,40.0,19.0,62.0,14.0,43.0,30.0,55.0,33.0,0.0,2.411439804487886,0.2713178294573643,3.524285714285716
3120,3622,https://www.zomato.com/jakarta/sushi-sei-senayan/info,350000,347.0,-6.225579,106.799033,0,4.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000010000000,qqguw6,0.0,99.0,46.0,58.0,11.0,3.0,12.0,41.0,3.0,26.0,16.0,66.0,33.0,64.0,14.0,0.0,2.325159341950023,0.1746031746031746,3.963636363636363
3121,3623,https://www.zomato.com/jakarta/monolog-senayan/info,400000,1062.0,-6.2254321941,106.8002454937,1,4.3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00010000000000000000100000000000000000000000000000000000000000000000000000000000000010,qqguw6,0.0,88.0,59.0,60.0,10.0,3.0,6.0,22.0,3.0,28.0,18.0,61.0,29.0,64.0,16.0,0.0,2.307174487538024,0.232,3.6206896551724137
3122,3624,https://www.zomato.com/jakarta/little-sheep-hot-pot-mongolian-restaurant-bendungan-hilir/info,300000,153.0,-6.217411,106.813894,1,4.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000010000000000000000000000000000000,qqguws,0.0,47.0,53.0,49.0,30.0,7.0,72.0,45.0,7.0,44.0,14.0,32.0,29.0,29.0,32.0,0.0,2.498198366866039,0.059322033898305,3.271428571428572
3123,3626,https://www.zomato.com/jakarta/cork-screw-scbd/info,600000,425.0,-6.2260767939,106.8091876432,1,4.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00010000000000000000000001000000100000000000000000000000000000000000000000000000000000,qqguwd,0.0,105.0,62.0,62.0,14.0,0.0,9.0,35.0,12.0,47.0,29.0,52.0,24.0,35.0,16.0,0.0,2.352955757889164,0.0577617328519855,3.85625
3124,3627,https://www.zomato.com/jakarta/bakmi-kukuh-scbd/info,120000,10.0,-6.2268867088,106.807455942,0,3.3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguw6,0.0,34.0,43.0,57.0,14.0,0.0,4.0,35.0,4.0,31.0,30.0,34.0,18.0,41.0,10.0,0.0,2.3784532692871174,0.0231481481481481,3.6
3125,3629,https://www.zomato.com/jakarta/sugakiya-senayan/info,100000,204.0,-6.2261094572,106.7993724346,1,4.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000001000000000000000000000,qqguw6,0.0,93.0,41.0,57.0,8.0,3.0,12.0,25.0,3.0,26.0,20.0,61.0,36.0,64.0,14.0,0.0,2.3250476280439663,0.032520325203252,3.975
3126,3631,https://www.zomato.com/jakarta/house-of-yuen-fairmont-jakarta-senayan/info,1000000,205.0,-6.2222355139,106.7986324802,0,4.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000100000000000000000000000000000000000000000000000000000000000000,qqguw7,3.0,187.0,80.0,103.0,21.0,12.0,6.0,49.0,10.0,50.0,12.0,146.0,41.0,130.0,65.0,0.0,2.2975256818904377,0.0877862595419847,3.652173913043479
3127,3632,https://www.zomato.com/jakarta/liberta-sudirman/info,200000,72.0,-6.2075190686,106.8176868931,0,3.9,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000001000000000000000000000000000000000000000000000000,qqguwt,0.0,189.0,63.0,61.0,84.0,6.0,20.0,43.0,3.0,64.0,26.0,38.0,37.0,27.0,51.0,3.0,2.34029647523708,0.0701754385964912,3.6125
3128,3635,https://www.zomato.com/jakarta/dor%C3%A9-by-letao-scbd/info,250000,15.0,-6.227686,106.808457,1,3.3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguw6,0.0,32.0,42.0,59.0,18.0,0.0,6.0,38.0,4.0,39.0,38.0,34.0,18.0,41.0,12.0,0.0,2.3991863979624397,0.1363636363636363,3.8466666666666662
3129,3636,https://www.zomato.com/jakarta/k-kitchen-senayan/info,150000,265.0,-6.226246,106.797613,0,3.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000,qqguw4,0.0,158.0,62.0,77.0,16.0,12.0,21.0,57.0,7.0,47.0,16.0,79.0,47.0,75.0,53.0,0.0,2.382413846413584,0.0148514851485148,4.166666666666667
3130,3637,https://www.zomato.com/jakarta/pandor-scbd/info,300000,92.0,-6.225859,106.80626,1,4.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,00000100000000000000000000001000000001100000000000000000000000000000000000000000000000,qqguw6,0.0,55.0,45.0,70.0,12.0,0.0,2.0,39.0,4.0,33.0,29.0,54.0,27.0,59.0,21.0,0.0,2.352212465319397,0.1213389121338912,4.003448275862069
3131,3638,https://www.zomato.com/jakarta/angus-house-1-senayan/info,400000,133.0,-6.2255621807,106.799932681,0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000000100000000000000000000000000000000001000000000000,qqguw6,0.0,90.0,53.0,54.0,10.0,3.0,9.0,22.0,3.0,26.0,18.0,61.0,29.0,64.0,14.0,0.0,2.3144306023678576,0.1900826446280991,3.9608695652173904
3132,3639,https://www.zomato.com/jakarta/satoo-shangri-la-hotel-sudirman/info,550000,1737.0,-6.2030536912,106.8187926337,0,4.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000010,qqguww,0.0,166.0,58.0,66.0,40.0,18.0,50.0,49.0,3.0,84.0,29.0,52.0,55.0,29.0,65.0,6.0,2.4577717756804542,0.2230215827338129,3.5225806451612893
3133,3640,https://www.zomato.com/jakarta/rempah-bali-scbd/info,180000,4.0,-6.2260487968,106.8063746765,0,3.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000100000000000000000000000000010000000000000000000000000000000000000000000000000,qqguw6,0.0,53.0,43.0,70.0,12.0,0.0,2.0,39.0,4.0,33.0,29.0,52.0,27.0,56.0,16.0,0.0,2.3472507049958,0.1308016877637131,3.6645161290322585
3134,3641,https://www.zomato.com/jakarta/aksata-coffee-roastery-scbd/info,60000,4.0,-6.2301680179,106.8125598505,0,3.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,qqguw9,0.0,91.0,46.0,75.0,48.0,2.0,20.0,41.0,18.0,55.0,24.0,48.0,50.0,44.0,23.0,0.0,2.47667989962598,0.19375,3.512903225806452
3135,3642,https://www.zomato.com/jakarta/harum-manis-sudirman/info,550000,233.0,-6.207662392,106.8175578117,0,4.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguwt,0.0,191.0,63.0,61.0,86.0,6.0,20.0,46.0,3.0,64.0,26.0,38.0,37.0,29.0,53.0,3.0,2.3420932922107625,0.2017543859649122,3.3521739130434787
3136,3643,https://www.zomato.com/jakarta/sushi-tei-scbd/info,280000,58.0,-6.2257414955,106.8101166934,1,3.9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguwd,0.0,104.0,60.0,60.0,16.0,0.0,9.0,37.0,12.0,48.0,27.0,50.0,26.0,33.0,20.0,0.0,2.369369873756182,0.1575091575091575,3.7046511627906975
3137,3644,https://www.zomato.com/jakarta/naka-nakaya-senayan/info,300000,206.0,-6.2277562827,106.7989114299,0,4.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000010000000,qqguw6,0.0,84.0,41.0,57.0,5.0,6.0,12.0,23.0,3.0,30.0,22.0,55.0,35.0,61.0,11.0,0.0,2.3431364516254067,0.1774193548387097,3.963636363636363
3138,3645,https://www.zomato.com/jakarta/the-jamu-bar-scbd/info,100000,5.0,-6.225396,106.809857,0,3.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010010000000000000000000000000000000000000000000000,qqguwd,0.0,104.0,58.0,61.0,16.0,0.0,9.0,37.0,12.0,49.0,27.0,52.0,26.0,35.0,20.0,0.0,2.3706893607466326,0.1978021978021978,3.3092592592592585
3139,3646,https://www.zomato.com/jakarta/kala-coffee-jakarta-scbd/info,80000,22.0,-6.227761,106.808526,0,2.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000100000,qqguw6,0.0,33.0,42.0,58.0,18.0,0.0,6.0,38.0,4.0,36.0,38.0,34.0,18.0,41.0,12.0,0.0,2.401411370368252,0.1689497716894977,3.613513513513513
3140,3648,https://www.zomato.com/jakarta/makemase-2-scbd/info,250000,44.0,-6.226816,106.807288,0,3.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguw6,0.0,34.0,43.0,57.0,14.0,0.0,4.0,38.0,4.0,31.0,30.0,34.0,25.0,41.0,10.0,0.0,2.386233790393743,0.1395348837209302,4.106666666666667
3141,3650,https://www.zomato.com/jakarta/makoro-scbd/info,100000,21.0,-6.2268267152,106.8085422367,0,2.9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguw6,0.0,41.0,42.0,61.0,18.0,0.0,6.0,39.0,4.0,43.0,36.0,35.0,14.0,44.0,12.0,0.0,2.384838398485347,0.167381974248927,3.5
3142,3651,https://www.zomato.com/jakarta/gado-gado-jakarta-scbd/info,50000,5.0,-6.2267397244,106.8116284534,1,2.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000010000000000000000000000000000000000000000000000,qqguwd,0.0,108.0,56.0,59.0,15.0,0.0,8.0,31.0,12.0,45.0,26.0,42.0,30.0,29.0,20.0,0.0,2.35510232857943,0.0561797752808988,3.2133333333333334
