index,url,rest_price_idr,review,lat,long,is_chain,rating,new_code_res_type,rank_res_type,new_code_fac,rank_fac,encode,geohash,d_250_airport,d_250_atm,d_250_bank,d_250_cafe,d_250_convenience_store,d_250_gas_station,d_250_hospital,d_250_lodging,d_250_meal_takeaway,d_250_mosque,d_250_park,d_250_restaurant,d_250_school,d_250_store,d_250_supermarket,d_250_train_station,en_250,n_compt_250,avg_n_rest
3975,https://www.zomato.com/jakarta/liquid-exchange-kuningan/info,400000,168.0,-6.2184522005,106.8352570385,0,3.6,0,572,0,1494,01000000000000000001000001000000000010000000000000000000000000000000000000000000000000,qqgux5,0.0,7.0,13.0,6.0,2.0,0.0,8.0,15.0,0.0,2.0,3.0,11.0,1.0,0.0,12.0,0.0,2.166567781646262,0.16666666666666666,3.0
3977,https://www.zomato.com/jakarta/kopi-kinca-kuningan/info,50000,10.0,-6.2297107357,106.8279416487,0,3.3,0,49,0,20,00000000000000000000100000000000000000000000000000000000000000000000000000000000100000,qqguwc,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5171063970610275,0.42857142857142855,3.033333333333333
3978,https://www.zomato.com/jakarta/pezzo-pizza-kuningan/info,60000,90.0,-6.22453,106.829193,1,3.9,0,69,1,4,00000000000000000000000000000000000000000000000000000000000000100000000000000000000000,qqguwf,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.0870753771611175,0.0,0.0
3980,https://www.zomato.com/jakarta/loma-kuningan/info,50000,15.0,-6.2188584972,106.8336644769,0,3.7,4,0,2,1,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqgux5,0.0,10.0,4.0,6.0,1.0,0.0,6.0,9.0,0.0,1.0,0.0,10.0,0.0,0.0,6.0,0.0,2.0151301975805853,0.2727272727272727,3.5333333333333337
3982,https://www.zomato.com/jakarta/cui-mew-malang-kuningan/info,50000,14.0,-6.2249279125,106.8293813244,0,3.5,0,179,4,0,00000010000000000000000000000000000000010000000000000000000000000000000000000000000000,qqguwf,0.0,0.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.3650767235712218,0.0,0.0
3983,https://www.zomato.com/jakarta/kebab-mayestik-ab-kuningan/info,60000,14.0,-6.2188844948,106.8334887922,0,3.3,0,264,2,1,00000000000000000000000000000000000000000010000000000000000000000000000000000000000000,qqgux5,0.0,11.0,4.0,6.0,1.0,0.0,6.0,9.0,0.0,1.0,0.0,10.0,0.0,0.0,6.0,0.0,2.007973527724773,0.0,0.0
3984,https://www.zomato.com/jakarta/kwetiaw-sapi-pontianak-88-kuningan/info,150000,4.0,-6.224695,106.829422,0,2.4,2,2,2,1,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.3341863749329532,0.0,0.0
3985,https://www.zomato.com/jakarta/d-cost-kuningan/info,120000,30.0,-6.2241186612,106.8265599757,1,3.1,0,47,0,25,00000000000000000000000000000000000010000000000000000000000000000010000000000000000000,qqguwf,0.0,17.0,1.0,3.0,7.0,0.0,2.0,1.0,46.0,2.0,2.0,5.0,4.0,30.0,6.0,0.0,1.8859877216174439,0.0,0.0
3986,https://www.zomato.com/jakarta/daily-bread-bakery-cafe-kuningan/info,160000,19.0,-6.218319,106.834906,1,3.1,0,146,0,24,00000100000000000010000000000000000000000000000000000000000000000000000000000000000000,qqgux5,0.0,6.0,13.0,6.0,2.0,0.0,8.0,12.0,0.0,2.0,3.0,11.0,1.0,0.0,12.0,0.0,2.1785751719295745,0.25,3.366666666666667
3988,https://www.zomato.com/jakarta/bakso-lapangan-tembak-senayan-kuningan/info,130000,34.0,-6.224496623,106.8273837492,1,3.0,0,68,1,4,00000001000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguwf,0.0,17.0,1.0,3.0,8.0,0.0,0.0,1.0,46.0,2.0,0.0,5.0,4.0,30.0,8.0,0.0,1.8054048137985383,0.0,0.0
3990,https://www.zomato.com/jakarta/j-co-donuts-coffee-kuningan/info,120000,57.0,-6.2213895952,106.8327156454,1,3.7,0,32,0,37,00000000000000000000101000000000000000000000000000000000000000000000000000000000000000,qqgux5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0
3991,https://www.zomato.com/jakarta/flow-kuningan/info,300000,262.0,-6.2297207345,106.827810891,0,4.2,0,16,0,1639,00010000000000000000000000000000000000000000000000000000000000000000000000000000000010,qqguwc,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5171063970610275,0.2857142857142857,3.3
3994,https://www.zomato.com/jakarta/rice-bowl-2-kuningan/info,150000,28.0,-6.2244316296,106.8272724375,1,2.3,2,2,1,4,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,17.0,1.0,3.0,8.0,0.0,0.0,1.0,46.0,2.0,0.0,5.0,4.0,30.0,7.0,0.0,1.7973020966702071,0.0,0.0
3995,https://www.zomato.com/jakarta/trattoria-1-kuningan/info,350000,64.0,-6.2197164188,106.8333731219,0,3.2,0,62,0,629,00000000000000000000000000000000000001000000000000000000000000000000000000000000000000,qqgux5,0.0,4.0,1.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.4868952268881837,0.5,3.3
3996,https://www.zomato.com/jakarta/china-express-kuningan/info,150000,9.0,-6.2333566508,106.8311375007,0,3.5,2,2,1,2,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqgux1,0.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,2.1500602244842355,0.0,0.0
3997,https://www.zomato.com/jakarta/holywings-kuningan/info,200000,127.0,-6.218946,106.834198,1,3.6,0,314,0,1540,01000000000000000000000000000100000010000000000000000000000000000000000000000000000000,qqgux5,0.0,7.0,4.0,6.0,1.0,0.0,6.0,9.0,0.0,2.0,0.0,10.0,0.0,0.0,6.0,0.0,2.0572102323114225,0.2727272727272727,3.5333333333333337
3998,https://www.zomato.com/jakarta/sate-solo-pak-didi-kuningan/info,100000,4.0,-6.224107,106.826681,0,2.9,0,61,4,0,00000000000000000000000000000000000000000000000000000000000000000100000000000000000000,qqguwf,0.0,17.0,1.0,3.0,8.0,0.0,0.0,1.0,46.0,2.0,2.0,5.0,4.0,30.0,6.0,0.0,1.8413942630541422,0.0,0.0
3999,https://www.zomato.com/jakarta/ta-wan-kuningan/info,200000,63.0,-6.218091,106.835118,1,2.9,2,2,0,193,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguxh,0.0,6.0,0.0,3.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,7.0,3.0,3.0,2.0,0.0,2.0648273922849536,0.1724137931034483,3.3600000000000003
4001,https://www.zomato.com/jakarta/yoogane-karet/info,250000,384.0,-6.22379,106.8235,0,3.2,0,20,0,106,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000,qqguwf,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,0.0,2.0794415416798357,0.0,0.0
4002,https://www.zomato.com/jakarta/paps-bike-coffee-kuningan/info,50000,7.0,-6.2298840497,106.8342914432,0,3.6,1,4,0,65,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqgux1,0.0,12.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,4.0,0.0,1.0,5.0,2.0,1.0,0.0,1.8378687402157858,0.0,0.0
4005,https://www.zomato.com/jakarta/the-backyard-by-pop-me-up-kuningan/info,250000,11.0,-6.2248635857,106.8294078112,0,3.1,4,0,0,156,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguwf,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.3341863749329532,0.0,0.0
4006,https://www.zomato.com/jakarta/kedung-sari-kuningan/info,50000,12.0,-6.2216852336,106.8334840983,0,3.8,0,11,0,44,00000000000000100000000000000000000000000000000000000000000000000000000000000000000000,qqgux5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4007,https://www.zomato.com/jakarta/soto-betawi-h-tohir-kuningan/info,70000,5.0,-6.2215199161,106.8338311091,0,2.3,0,39,0,44,00000000000001000000000000000000000000000000000000000000000000000000010000000000000000,qqgux5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4010,https://www.zomato.com/jakarta/upsolute-coffee-1-kuningan/info,80000,4.0,-6.2244392955,106.8268181384,0,3.0,0,101,0,38,00000000000000000010100000000000000000000000000000000000000000000000000000000000000010,qqguwf,0.0,17.0,1.0,3.0,8.0,0.0,0.0,1.0,46.0,2.0,2.0,5.0,4.0,30.0,6.0,0.0,1.8413942630541422,0.5,3.05
4011,https://www.zomato.com/jakarta/wangka-korea-jumbo-cake-kuningan/info,100000,25.0,-6.2244412953,106.8272875249,0,3.6,0,2222,0,5,00000100000000000000000000000000000000000001000000000000000000000000000000000000000000,qqguwf,0.0,17.0,1.0,3.0,8.0,0.0,0.0,1.0,46.0,2.0,0.0,5.0,4.0,30.0,7.0,0.0,1.7973020966702071,0.0,0.0
4012,https://www.zomato.com/jakarta/richeese-factory-kuningan/info,100000,51.0,-6.224106,106.827264,1,3.5,0,37,1,4,00000000000000000000000000100000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,17.0,1.0,3.0,8.0,0.0,0.0,1.0,46.0,2.0,0.0,5.0,4.0,30.0,8.0,0.0,1.8054048137985383,0.0,0.0
4013,https://www.zomato.com/jakarta/bakmi-gocit-1-kuningan/info,100000,15.0,-6.2253398703,106.8294426799,1,3.2,0,53,4,0,00000010000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguwf,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,1.5571130980576455,0.0,0.0
4016,https://www.zomato.com/jakarta/blacklisted-1-karet/info,200000,408.0,-6.224489,106.823618,1,4.1,0,231,0,78,00000000000000000000101000000000000001000000000000000000000000000000000000000000100000,qqguwf,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,2.0,0.0,1.9686932085049351,0.6666666666666666,3.5999999999999996
4017,https://www.zomato.com/jakarta/warung-sate-tegal-yayan-gondrong-kuningan/info,80000,10.0,-6.2302596743,106.8215016648,0,3.1,0,93,4,0,00000000000000000000000000000000000000010000000000000000000000000100000000000000000000,qqguwc,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5595811562598767,0.0,0.0
4018,https://www.zomato.com/jakarta/sailendra-jw-marriott-hotel-kuningan/info,600000,950.0,-6.2276599597,106.8270977587,0,4.1,0,2109,0,2005,00010000000000000000000000000000000110100000000000000000000000000000000000000000000010,qqguwf,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6365141682948128,0.42857142857142855,4.133333333333334
4019,https://www.zomato.com/jakarta/pukis-bikang-karso-kuningan/info,20000,5.0,-6.2278262752,106.824269034,0,3.6,0,14,0,5,00000000000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675632284814612,0.0,0.0
4020,https://www.zomato.com/jakarta/soto-ayam-ambengan-pak-sadi-asli-2-kuningan/info,100000,4.0,-6.2244819578,106.8271373212,1,2.8,0,45,4,0,00000000000000000000000000000000000000010000000000000000000000000000010000000000000000,qqguwf,0.0,17.0,1.0,3.0,8.0,0.0,0.0,1.0,46.0,2.0,0.0,5.0,4.0,30.0,6.0,0.0,1.7879677706577835,0.0,0.0
4021,https://www.zomato.com/jakarta/tanamera-coffee-roastery-kuningan/info,250000,45.0,-6.2314082108,106.8239773437,1,3.6,0,492,0,32,00010000000000000010100000000000000000000000000000000000000000000000000000000000000010,qqguwc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4022,https://www.zomato.com/jakarta/kopi-lowkey-kuningan/info,50000,6.0,-6.2297693958,106.8246985227,0,3.6,2,3,2,1,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,qqguwc,0.0,3.0,5.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,4.0,4.0,0.0,1.9625757062745648,0.11538461538461539,3.4
4024,https://www.zomato.com/jakarta/gudi-kopi-kuningan/info,50000,23.0,-6.2244949565,106.8272623792,0,3.2,2,3,4,0,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,17.0,1.0,3.0,8.0,0.0,0.0,1.0,46.0,2.0,0.0,5.0,4.0,30.0,7.0,0.0,1.7973020966702071,0.5,3.05
4026,https://www.zomato.com/jakarta/bebek-kaleyo-express-kuningan/info,120000,11.0,-6.218909,106.833252,0,3.4,1,5,0,39,00000000000000000000000000000000000000010000000000000000000000000000000000000000000000,qqgux5,0.0,10.0,4.0,6.0,1.0,0.0,8.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,0.0,1.9399660612712144,0.0,0.0
4027,https://www.zomato.com/jakarta/do-an-kuningan/info,200000,63.0,-6.2184492008,106.8348416314,1,3.7,0,57,0,41,00000000000000000000000000000000000000000000000000000000000000000000000000000000000100,qqgux5,0.0,6.0,8.0,6.0,1.0,0.0,6.0,12.0,0.0,2.0,3.0,11.0,1.0,0.0,8.0,0.0,2.1838737999480364,0.0,0.0
4029,https://www.zomato.com/jakarta/bebek-bengil-kuningan/info,350000,71.0,-6.217636,106.835242,1,3.8,0,256,0,1262,00000000100000000000000000000000000010000000000000000000000000000000000000000000000000,qqguxh,0.0,5.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.8217383933208384,0.3333333333333333,3.4499999999999997
4031,https://www.zomato.com/jakarta/warung-tekko-kuningan/info,200000,104.0,-6.2221108593,106.8328588083,1,2.8,4,0,0,351,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqgux5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0
4032,https://www.zomato.com/jakarta/shihlin-kuningan/info,90000,52.0,-6.2249992385,106.8293146044,1,3.8,0,58,0,5,00000000000000000000000000000000000000000000000000000000000000000000000000100001000000,qqguwf,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.4244427785036178,0.0,0.0
4035,https://www.zomato.com/jakarta/tanoniha-coffee-kuningan/info,60000,4.0,-6.222914,106.820732,0,3.5,0,33,0,19,00000000000000000010100000000000000000000000000000000000000000000000000000000000100000,qqguwg,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0
4036,https://www.zomato.com/jakarta/gandy-steak-house-kuningan/info,400000,61.0,-6.217632,106.83466,1,3.4,0,38,0,1431,00000000000000000000000000000000000000000000000000000000000000000000000001000000000000,qqguxh,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,1.4735023850806486,0.0,0.0
4037,https://www.zomato.com/jakarta/ngopi-ngobrol-kopi-kuningan/info,100000,6.0,-6.2189064928,106.8336215615,0,3.2,0,33,0,686,00000000000000000010100000000000000000000000000000000000000000000000000000000000100000,qqgux5,0.0,11.0,4.0,6.0,1.0,0.0,6.0,9.0,0.0,1.0,0.0,10.0,0.0,0.0,6.0,0.0,2.007973527724773,0.2727272727272727,3.366666666666667
4039,https://www.zomato.com/jakarta/caffe-bene-kuningan/info,200000,138.0,-6.2279455957,106.8263044953,0,3.7,0,183,0,177,00000000000000000010101000000000000000000000000000000000000000000000000000000000100000,qqguwf,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8486855577264172,0.125,3.5
4041,https://www.zomato.com/jakarta/torico-restaurant-kuningan/info,100000,33.0,-6.221198,106.833209,0,2.7,0,10,0,6,00000000000000000000000000000000000000100000000000000000000000000000000000000010000000,qqgux5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4043,https://www.zomato.com/jakarta/kfc-1-kuningan/info,150000,49.0,-6.221921,106.832681,1,2.7,0,25,1,4,01000000000000000000000000100000000000000000000000000000000000000000000000000000000000,qqgux5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0
4044,https://www.zomato.com/jakarta/kopi-lain-hati-kuningan/info,50000,5.0,-6.2236657065,106.8265790865,1,2.7,2,3,2,1,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,qqguwg,0.0,9.0,4.0,9.0,4.0,0.0,0.0,2.0,10.0,2.0,0.0,14.0,0.0,15.0,0.0,0.0,2.002129800766273,0.2542372881355932,3.3533333333333335
4045,https://www.zomato.com/jakarta/nasi-campur-emanuel-kuningan/info,120000,16.0,-6.2239880076,106.8263192475,0,2.8,0,315,4,0,00000000000000000101000000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,17.0,1.0,3.0,7.0,0.0,2.0,1.0,46.0,2.0,2.0,5.0,4.0,30.0,4.0,0.0,1.8643808560792343,0.0,0.0
4047,https://www.zomato.com/jakarta/pondok-kenali-kuningan/info,100000,4.0,-6.221477,106.833534,0,3.1,4,0,2,1,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqgux5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4049,https://www.zomato.com/jakarta/cali-deli-madame-ching-kuningan/info,200000,10.0,-6.2281585727,106.825331524,1,3.0,0,57,0,55,00000000000000000000000000000000000000000000000000000000000000000000000000000000000100,qqguwf,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9002560512685369,0.0,0.0
4050,https://www.zomato.com/jakarta/bakmi-naga-kuningan/info,170000,25.0,-6.224028,106.826644,1,3.2,0,17,1,4,00000010000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,17.0,1.0,3.0,8.0,0.0,2.0,1.0,46.0,2.0,2.0,5.0,4.0,30.0,6.0,0.0,1.893390010536231,0.0,0.0
4051,https://www.zomato.com/jakarta/salthings-kuningan/info,100000,5.0,-6.2218595502,106.8338019401,0,2.0,4,0,4,0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqgux5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4055,https://www.zomato.com/jakarta/flash-coffee-kuningan/info,100000,10.0,-6.22939,106.824691,1,3.7,2,3,0,28,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,qqguwc,0.0,15.0,6.0,10.0,1.0,0.0,2.0,2.0,0.0,4.0,0.0,13.0,4.0,6.0,8.0,0.0,2.164221635226557,0.11764705882352941,3.5250000000000004
4059,https://www.zomato.com/jakarta/the-royal-kitchen-kuningan/info,500000,621.0,-6.2277019552,106.8240899965,0,4.5,0,272,0,1349,00000000000000000000000000000000000100000000000000000000100000000000000100000000000000,qqguwf,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0397207708399179,0.0,0.0
4060,https://www.zomato.com/jakarta/wingstop-kuningan/info,120000,81.0,-6.219616,106.833487,1,3.8,0,25,0,32,01000000000000000000000000100000000000000000000000000000000000000000000000000000000000,qqgux5,0.0,5.0,1.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.5441316472854352,0.0,0.0
4064,https://www.zomato.com/jakarta/ben-bill-kuningan/info,80000,52.0,-6.2302483423,106.8260516971,0,3.6,0,22,0,32,00000000000000000010000000000000000000000000000000000000000000000000000000000000000000,qqguwc,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,1.5317780787913655,0.0,0.0
4065,https://www.zomato.com/jakarta/moodbooster-coffee-kuningan/info,50000,4.0,-6.223868,106.82602,1,3.7,1,4,0,24,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,17.0,1.0,3.0,6.0,0.0,2.0,1.0,46.0,2.0,2.0,5.0,4.0,30.0,4.0,0.0,1.8555918858343634,0.5,3.05
4066,https://www.zomato.com/jakarta/d-penyetz-kuningan/info,100000,13.0,-6.2243073088,106.8265532702,0,3.7,1,5,0,121,00000000000000000000000000000000000000010000000000000000000000000000000000000000000000,qqguwf,0.0,17.0,1.0,3.0,7.0,0.0,2.0,1.0,46.0,2.0,2.0,5.0,4.0,30.0,6.0,0.0,1.8859877216174439,0.0,0.0
4068,https://www.zomato.com/jakarta/chef-xiang-kuningan/info,90000,4.0,-6.2276062988,106.8240648508,0,3.8,2,2,0,45,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0397207708399179,0.0,0.0
4077,https://www.zomato.com/jakarta/geprek-bensu-kuningan/info,120000,54.0,-6.2238566875,106.8261415511,1,3.3,4,0,4,0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguwf,0.0,17.0,1.0,3.0,6.0,0.0,2.0,1.0,46.0,2.0,2.0,5.0,4.0,30.0,4.0,0.0,1.8555918858343634,0.0,0.0
4078,https://www.zomato.com/jakarta/fit-gourmet-express-kuningan/info,200000,7.0,-6.2298937153,106.8277736753,1,3.0,0,158,0,76,00000000000000000000000000000100010000000000000000000000000000000000000000000000000000,qqguwc,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0
4080,https://www.zomato.com/jakarta/djournal-coffee-6-kuningan/info,110000,27.0,-6.2251428905,106.8294369802,1,3.9,0,165,0,131,00000000000000100000100000000100000000000000000000000000000000000000000000000000000000,qqguwf,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.4502523446634912,0.0,0.0
4081,https://www.zomato.com/jakarta/cacamarica-kuningan/info,250000,134.0,-6.230502,106.826268,0,3.9,0,270,0,156,01000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguwc,0.0,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.5941666991180168,0.0,0.0
4083,https://www.zomato.com/jakarta/al-tahrir-restaurant-kuningan/info,330000,65.0,-6.2208729776,106.8327220157,0,3.5,0,1603,0,976,00000000000000000000000000000000100000000000000000000100000000000000000000000000000000,qqgux5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0
4086,https://www.zomato.com/jakarta/toko-kopi-aroma-nusantara-kuningan/info,100000,50.0,-6.2243196409,106.8268962577,0,3.9,0,164,0,12,00000000000000000010000000000000000010000000000000000000000000000000000000000000000010,qqguwf,0.0,17.0,1.0,3.0,8.0,0.0,0.0,1.0,46.0,2.0,2.0,5.0,4.0,30.0,6.0,0.0,1.8413942630541422,0.0,0.0
4087,https://www.zomato.com/jakarta/solaria-kuningan/info,150000,128.0,-6.2250878961,106.8290742114,1,2.7,0,28,1,4,00000000000000000001000000000000000010000000000000000000000000000000000000000000000000,qqguwf,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,1.0123308391031736,0.0,0.0
4088,https://www.zomato.com/jakarta/ohlala-1-kuningan/info,300000,44.0,-6.2279389297,106.8246646598,1,3.0,0,1527,0,55,00000000000000000010000000001000000000000000000000000000000000000000000000000000000010,qqguwf,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675632284814612,0.2857142857142857,3.45
4091,https://www.zomato.com/jakarta/kafe-betawi-kuningan/info,300000,43.0,-6.2248299225,106.8291221559,1,2.7,0,39,1,3,00000000000001000000000000000000000000000000000000000000000000000000010000000000000000,qqguwf,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.9470571522825082,0.0,0.0
4092,https://www.zomato.com/jakarta/pandaloka-kuningan/info,160000,27.0,-6.229742,106.827815,0,3.7,0,1104,0,1838,00000000000000000001000000100000000000000000000000000000000000000000000000000000000000,qqguwc,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.5171063970610275,0.14285714285714285,4.1
4094,https://www.zomato.com/jakarta/anco-coffee-roastery-kuningan/info,70000,13.0,-6.225513,106.821299,0,3.6,0,11,0,1877,00000000000000100000000000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4095,https://www.zomato.com/jakarta/pawon-jowo-3-kuningan/info,80000,6.0,-6.2247962593,106.8294225633,0,3.2,1,5,0,64,00000000000000000000000000000000000000010000000000000000000000000000000000000000000000,qqguwf,0.0,0.0,0.0,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,1.3341863749329532,0.0,0.0
4096,https://www.zomato.com/jakarta/man-aur-tan-manhattan-hotel-kuningan/info,500000,33.0,-6.225172,106.831278,0,3.4,0,272,0,1482,00000000000000000000000000000000000100000000000000000000100000000000000100000000000000,qqgux4,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,2.0,3.0,0.0,1.6661762676403704,0.0,0.0
4097,https://www.zomato.com/jakarta/krispy-kreme-kuningan/info,75000,28.0,-6.2276149646,106.824349165,1,3.2,0,19,0,13,00000100000000000000001000000000000000000000000000000000000000000000000000000000000000,qqguwf,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8675632284814612,0.0,0.0
