,index,url,rest_price_idr,review,lat,long,is_chain,rating,alcohol,delivery,entertainment,indoor seating,kid friendly,no alcohol available,others_facility,outdoor seating,parking service,praying room,private dining area available,self service,smoking area,special_meal,table booking,table booking not available,table reservation required,takeaway available,asian,bakery,beverages,cafe,coffee,desserts,drink,fast_food,india,indonesia_traditional,indonesian,melayu,mid_east,noodle,others_type,seafood,snacks,special_food,street_food,tea,western,encode,geohash,d_500_airport,d_500_atm,d_500_bank,d_500_cafe,d_500_convenience_store,d_500_gas_station,d_500_hospital,d_500_lodging,d_500_meal_takeaway,d_500_mosque,d_500_park,d_500_restaurant,d_500_school,d_500_store,d_500_supermarket,d_500_train_station,en_500,n_compt_500,avg_n_rest
2805,3253,https://www.zomato.com/jakarta/restoran-padang-sabana-nasi-kapau-melawai/info,80000,26.0,-6.246085,106.799528,0,3.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000010000000000000000000000000000,qqguqq,0.0,41.0,17.0,25.0,16.0,2.0,4.0,42.0,10.0,6.0,12.0,38.0,8.0,45.0,25.0,0.0,2.3764201945183987,0.0236220472440944,3.333333333333333
2806,3254,https://www.zomato.com/jakarta/auntie-annes-gandaria/info,80000,81.0,-6.244499,106.783403,1,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000,qqgumz,0.0,6.0,2.0,2.0,2.0,5.0,0.0,1.0,0.0,8.0,4.0,1.0,4.0,5.0,4.0,0.0,2.323396822783116,0.0,0.0
2807,3255,https://www.zomato.com/jakarta/ramen-ya-gandaria/info,120000,290.0,-6.244856,106.783983,1,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000001000000000000000000000,qqgumz,0.0,9.0,3.0,2.0,3.0,11.0,6.0,4.0,0.0,10.0,4.0,1.0,5.0,4.0,4.0,0.0,2.399743463612272,0.1666666666666666,4.6
2808,3256,https://www.zomato.com/jakarta/cupbop-gandaria/info,100000,209.0,-6.243987,106.783649,1,3.8,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000001000000000000000000000000000000000000000000,qqgumz,0.0,12.0,2.0,5.0,2.0,9.0,6.0,4.0,3.0,9.0,3.0,1.0,2.0,5.0,2.0,0.0,2.4221428583543285,0.0,0.0
2809,3257,https://www.zomato.com/jakarta/burger-king-gandaria/info,125000,38.0,-6.24448,106.783816,1,2.3,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000100000000100000000000000000000000000000000000000000000000000000000000,qqgumz,0.0,9.0,2.0,2.0,3.0,11.0,8.0,4.0,3.0,9.0,3.0,1.0,2.0,4.0,4.0,0.0,2.4321665200328058,0.0,0.0
2810,3258,https://www.zomato.com/jakarta/toko-kopi-tuku-blok-m/info,200,5.0,-6.2445905849,106.8006491867,1,3.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqguqr,0.0,31.0,10.0,10.0,11.0,2.0,6.0,16.0,2.0,5.0,10.0,21.0,7.0,9.0,6.0,0.0,2.4088006009396272,0.1830985915492957,3.4538461538461536
2811,3259,https://www.zomato.com/jakarta/pepper-lunch-gandaria/info,200000,138.0,-6.244503,106.783722,1,4.1,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqgumz,0.0,9.0,2.0,2.0,3.0,9.0,5.0,4.0,0.0,9.0,3.0,1.0,2.0,4.0,4.0,0.0,2.380624209956385,0.0,0.0
2812,3260,https://www.zomato.com/jakarta/bubur-ayam-gandaria-satu-57a-gandaria/info,50000,6.0,-6.245799,106.789078,0,3.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguqn,0.0,26.0,12.0,4.0,9.0,6.0,14.0,14.0,9.0,12.0,10.0,8.0,11.0,5.0,8.0,0.0,2.532289269545412,0.2083333333333333,3.500000000000001
2813,3263,https://www.zomato.com/jakarta/mookie-gandaria/info,100000,14.0,-6.244389,106.783806,0,3.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000,qqgumz,0.0,10.0,2.0,2.0,3.0,9.0,7.0,4.0,3.0,9.0,3.0,1.0,2.0,4.0,4.0,0.0,2.4466396409916764,0.0,0.0
2814,3264,https://www.zomato.com/jakarta/ganthari-ayam-bakar-blok-m/info,120000,121.0,-6.2436280031,106.7969658226,1,3.8,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000010000000000000000000000000000000000000000000000,qqguqp,0.0,14.0,13.0,6.0,10.0,6.0,4.0,34.0,10.0,8.0,16.0,14.0,11.0,12.0,21.0,0.0,2.4982246408799784,0.0921052631578947,2.8000000000000003
2815,3265,https://www.zomato.com/jakarta/teppan-yaki-yoneboh-melawai/info,150000,9.0,-6.2446871894,106.7983106151,0,3.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguqr,0.0,34.0,17.0,24.0,16.0,2.0,6.0,24.0,4.0,5.0,20.0,28.0,18.0,10.0,14.0,0.0,2.4481106105918653,0.1739130434782608,3.7875
2816,3266,https://www.zomato.com/jakarta/red-white-spanish-tapas-gandaria/info,200000,10.0,-6.244369,106.783711,0,3.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,00000000000000000000000000000000000000000000000000000000000000000000000010000000000000,qqgumz,0.0,9.0,1.0,5.0,3.0,9.0,6.0,4.0,0.0,9.0,3.0,1.0,2.0,5.0,4.0,0.0,2.3856554623720827,0.0,0.0
2817,3267,https://www.zomato.com/jakarta/nusa-kopi-1-gandaria/info,60000,427.0,-6.242874,106.791588,0,4.3,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000100000000000000000000000000000000000000000000000000000000000000000,qqguqp,0.0,16.0,3.0,2.0,3.0,2.0,24.0,7.0,2.0,4.0,5.0,3.0,12.0,2.0,4.0,0.0,2.256667888623684,0.1666666666666666,3.6
2818,3268,https://www.zomato.com/jakarta/texas-chicken-1-blok-m/info,70000,10.0,-6.244226,106.797376,1,3.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,01000000000000000000000000100000000000000000000000000000000000000000000000000000000000,qqguqp,0.0,19.0,15.0,7.0,13.0,4.0,4.0,37.0,10.0,8.0,14.0,15.0,13.0,14.0,24.0,0.0,2.481079368066068,0.036144578313253,3.333333333333333
2819,3269,https://www.zomato.com/jakarta/pondok-baselo-lubuk-nyarai-kebayoran-lama/info,70000,10.0,-6.214458,106.777478,0,3.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000010000000000000000000,qqgutu,0.0,2.0,4.0,9.0,2.0,2.0,26.0,11.0,0.0,10.0,0.0,2.0,9.0,6.0,2.0,0.0,2.1262929344105475,0.0,0.0
2820,3270,https://www.zomato.com/jakarta/the-peoples-cafe-gandaria/info,200000,148.0,-6.24293,106.783535,1,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,00000000000000000000100000000100000011000000000000000000000000000000000000000000000000,qqgumz,0.0,8.0,2.0,5.0,0.0,2.0,9.0,7.0,6.0,11.0,3.0,3.0,5.0,3.0,2.0,0.0,2.4123804663489112,0.4285714285714285,3.6
2821,3271,https://www.zomato.com/jakarta/nasi-goreng-kebuli-bombom-gandaria/info,80000,44.0,-6.245114,106.789003,0,3.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00100000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguqp,0.0,14.0,2.0,5.0,10.0,4.0,14.0,1.0,4.0,13.0,2.0,4.0,9.0,4.0,8.0,0.0,2.4190943631427606,0.1714285714285714,3.4666666666666663
2822,3272,https://www.zomato.com/jakarta/ta-wan-gandaria/info,200000,110.0,-6.243347,106.783341,1,3.8,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqgumz,0.0,6.0,2.0,5.0,0.0,2.0,9.0,8.0,6.0,13.0,3.0,1.0,3.0,5.0,2.0,0.0,2.357449658404704,0.0,0.0
2823,3273,https://www.zomato.com/jakarta/wabaru-veranda-hotel-at-pakubuwono-gandaria/info,300000,91.0,-6.239772,106.786,0,3.9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqgutb,0.0,9.0,11.0,12.0,5.0,3.0,26.0,12.0,3.0,21.0,9.0,14.0,19.0,5.0,8.0,0.0,2.467565171099513,0.1276595744680851,4.116666666666667
2824,3274,https://www.zomato.com/jakarta/tokio-street-blok-m/info,60000,12.0,-6.2442492505,106.797535792,0,2.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguqp,0.0,22.0,17.0,7.0,16.0,4.0,4.0,37.0,10.0,8.0,14.0,15.0,12.0,14.0,24.0,0.0,2.479332825639295,0.3294117647058823,3.821428571428572
2825,3275,https://www.zomato.com/jakarta/tous-les-jours-gandaria/info,135000,143.0,-6.244319,106.783045,1,4.1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,00000100000000000000100000000000000000000000000000000000000000000000000000000000100000,qqgumz,0.0,3.0,2.0,5.0,2.0,3.0,0.0,1.0,0.0,8.0,1.0,1.0,4.0,6.0,4.0,0.0,2.291682052759309,0.6666666666666666,3.25
2826,3277,https://www.zomato.com/jakarta/master-squid-gandaria/info,80000,4.0,-6.243815,106.783619,1,3.4,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000000000000100000000000,qqgumz,0.0,13.0,2.0,5.0,2.0,7.0,6.0,4.0,3.0,11.0,3.0,1.0,4.0,4.0,2.0,0.0,2.42071655644298,0.0,0.0
2827,3278,https://www.zomato.com/jakarta/sate-maranggi-purwakarta-melawai/info,120000,6.0,-6.2450917994,106.8025344238,0,3.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000100000000000100000000,qqguqr,0.0,19.0,7.0,3.0,5.0,2.0,6.0,6.0,0.0,4.0,8.0,4.0,5.0,3.0,3.0,0.0,2.368676159080872,0.037037037037037,4.2
2828,3279,https://www.zomato.com/jakarta/resto-dsdl-blok-m/info,150000,16.0,-6.239131,106.790439,0,3.6,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000000000000000000000000,qqguw0,0.0,29.0,13.0,6.0,10.0,0.0,22.0,9.0,3.0,17.0,5.0,2.0,10.0,6.0,6.0,0.0,2.333259512470589,0.3181818181818182,3.542857142857143
2829,3280,https://www.zomato.com/jakarta/bangkok-kaki-lima-blok-m/info,100000,7.0,-6.241171,106.795999,0,3.2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00010000000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguqp,0.0,8.0,4.0,0.0,0.0,0.0,19.0,11.0,0.0,8.0,4.0,0.0,4.0,1.0,2.0,0.0,1.920479110626092,0.0588235294117647,3.6
2830,3281,https://www.zomato.com/jakarta/saigon-delight-gandaria/info,300000,28.0,-6.243377,106.783811,1,3.7,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000000000000000000000000000000000000000000000000100,qqgumz,0.0,14.0,2.0,5.0,1.0,8.0,6.0,6.0,3.0,13.0,3.0,2.0,5.0,4.0,2.0,0.0,2.4011204498260907,0.0,0.0
2831,3282,https://www.zomato.com/jakarta/lets-go-gelato-1-gandaria/info,80000,118.0,-6.246138,106.789265,0,4.1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,00000000000000000000001000000000001000000000000000000000000000000000000000000000000000,qqguqn,0.0,23.0,9.0,4.0,7.0,6.0,15.0,14.0,11.0,9.0,9.0,7.0,11.0,5.0,5.0,0.0,2.5245670920819663,0.04,3.5
2832,3284,https://www.zomato.com/jakarta/mgm-resto-kebayoran-lama/info,120000,43.0,-6.221642,106.782664,1,3.9,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqgutg,0.0,0.0,2.0,0.0,3.0,0.0,3.0,5.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.741275576605619,0.0,0.0
2833,3285,https://www.zomato.com/jakarta/di-bawah-tangga-gandaria/info,60000,344.0,-6.243039,106.783543,1,4.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000100000100000000000000000000000000000000000000000000000000000000000000000,qqgumz,0.0,8.0,2.0,5.0,0.0,2.0,9.0,7.0,6.0,11.0,3.0,2.0,5.0,4.0,2.0,0.0,2.407232010688445,0.2857142857142857,3.25
2834,3286,https://www.zomato.com/jakarta/tiger-hill-blok-m/info,100000,5.0,-6.243951,106.797418,0,3.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000100000000000000000000000000000000000000000000000000000000000000000000000,qqguqp,0.0,17.0,16.0,7.0,13.0,4.0,4.0,37.0,10.0,8.0,14.0,15.0,10.0,14.0,26.0,0.0,2.472496075591371,0.0,0.0
2835,3287,https://www.zomato.com/jakarta/pig-me-up-gandaria/info,100000,63.0,-6.244188,106.783846,1,3.9,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000001000000000000000000000000000000000000000000000000000000000000000000,qqgumz,0.0,13.0,3.0,5.0,2.0,11.0,6.0,4.0,3.0,10.0,3.0,1.0,2.0,5.0,2.0,0.0,2.4030159900024435,0.0,0.0
2836,3288,https://www.zomato.com/jakarta/warung-leko-gandaria/info,230000,60.0,-6.244149,106.78409,1,3.7,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000010000000000000000000000000000000000000000000000,qqgumz,0.0,13.0,3.0,5.0,2.0,10.0,6.0,4.0,3.0,12.0,3.0,1.0,2.0,5.0,2.0,0.0,2.3947139694362733,0.1666666666666666,3.6
2837,3289,https://www.zomato.com/jakarta/bakmi-kusuma-1-gandaria/info,110000,103.0,-6.244211,106.788721,0,3.9,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000000000000000000000000000000000000000000000000000000000000000000000000,qqguqp,0.0,11.0,5.0,4.0,11.0,2.0,17.0,1.0,0.0,11.0,0.0,5.0,10.0,3.0,6.0,0.0,2.27535582657263,0.0,0.0
2838,3290,https://www.zomato.com/jakarta/baked-magic-gandaria/info,100000,128.0,-6.244278,106.783768,0,4.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000100000000000000000000000000000000000000000000000000000000000000000000000000000000,qqgumz,0.0,10.0,3.0,5.0,2.0,9.0,6.0,4.0,3.0,8.0,3.0,1.0,2.0,5.0,2.0,0.0,2.4626123212333315,0.0,0.0
2839,3291,https://www.zomato.com/jakarta/honoka-melawai/info,300000,37.0,-6.2451444586,106.7982723936,0,3.9,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000010000000,qqguqr,0.0,35.0,17.0,26.0,16.0,2.0,6.0,24.0,4.0,5.0,23.0,28.0,21.0,12.0,16.0,0.0,2.450182907958075,0.1875,3.8055555555555554
2840,3292,https://www.zomato.com/jakarta/tori-box-blok-m/info,120000,8.0,-6.243047,106.793227,0,3.7,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000000000000000000000000000000000000100000000000000000000000000000000000000000000000,qqguqp,0.0,13.0,2.0,1.0,3.0,2.0,22.0,11.0,2.0,6.0,7.0,5.0,11.0,1.0,5.0,0.0,2.290837544375008,0.125,4.166666666666667
2841,3293,https://www.zomato.com/jakarta/sate-kambing-nasi-goreng-batibul-gandaria/info,120000,4.0,-6.243852,106.783686,0,3.5,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000000000000000000000000010000000000000000000000000000100000000000000000000,qqgumz,0.0,13.0,2.0,5.0,2.0,9.0,6.0,4.0,3.0,11.0,3.0,1.0,4.0,4.0,2.0,0.0,2.412656557203725,0.3333333333333333,3.85
2842,3294,https://www.zomato.com/jakarta/mie-ceker-bandung-melawai/info,100000,43.0,-6.2481027008,106.7955368757,1,3.2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000000000000000000000000000000000000000000000000000000000000000100000000,qqguqn,0.0,17.0,12.0,21.0,6.0,2.0,0.0,18.0,5.0,2.0,9.0,23.0,3.0,7.0,5.0,0.0,2.3108322180365706,0.05,3.575
2843,3295,https://www.zomato.com/jakarta/nominomi-delight-kebayoran-lama/info,120000,15.0,-6.217043,106.761606,0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,00000000000000001000001000000000000000100000000000000000000000000000000000000000000000,qqgutk,0.0,3.0,3.0,12.0,0.0,6.0,0.0,8.0,0.0,2.0,0.0,4.0,7.0,8.0,0.0,0.0,2.0649142180672726,0.0,0.0
2844,3296,https://www.zomato.com/jakarta/kwetiau-28-aho-gandaria/info,120000,11.0,-6.244533,106.783532,1,3.2,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00000010000000000000000000000000000010000000000000000000000000000000000000000000000000,qqgumz,0.0,9.0,2.0,2.0,2.0,7.0,1.0,4.0,0.0,8.0,4.0,1.0,4.0,4.0,4.0,0.0,2.3759226632235557,0.0,0.0
